CustomerID,FirstName,Lastname,Phone,Address01,Address02,City,State,ZipCode,ZipPlus4
1000230,Buffy,Jenkins,9524877923,1234 Sessame St.,,Atlantis,MN,50637,7799
1000329,Lord,Michael,6121196407,1234 Sessame St.,,Atlantis,MN,70546,3186
1482364,John,Racca,6124056306,1234 Sessame St.,,Atlantis,MN,83032,5922
1000268,Melody,,7632307427,1234 Sessame St.,,Atlantis,MN,50593,373
1369864,Lord,Jenkins,9525605918,1234 Sessame St.,,Atlantis,MN,50780,5078
1803628,Michael,Michael,6126106272,1234 Sessame St.,,Atlantis,MN,79589,3420
1008631,Buffy,Farquaad,6122365648,1234 Sessame St.,,Atlantis,MN,50573,952
1251537,Lord,Michael,6123085368,1234 Sessame St.,,Atlantis,MN,50531,7743
1056405,Michael,Summers,7637189861,1234 Sessame St.,,Atlantis,MN,50729,9778
1392599,Madona,John,6124756615,1234 Sessame St.,,Atlantis,MN,50517,7529
1474456,Susan,Farquaad,6123424917,1234 Sessame St.,,Atlantis,MN,50653,4497
1747306,Moe,Michael,9521095196,1234 Sessame St.,,Atlantis,MN,50582,7720
1614614,Madona,Farquaad,7639319223,1234 Sessame St.,,Atlantis,MN,50713,6630
1271152,Melody,Jenkins,9517406778,1234 Sessame St.,,Atlantis,MN,50692,2084
1228315,Michael,,6126691836,1234 Sessame St.,,Atlantis,MN,50730,7940
1204587,Lord,Summers,9521909128,1234 Sessame St.,,Atlantis,MN,50635,7881
1925156,Moe,Racca,9514021111,1234 Sessame St.,,Atlantis,MN,50761,1443
1810095,Melody,Racca,9510984901,1234 Sessame St.,,Atlantis,MN,50577,1299
1951057,John,Michael,7635328146,1234 Sessame St.,,Atlantis,MN,50663,2247
1000024,Susan,Michael,9526003877,1234 Sessame St.,,Atlantis,MN,50511,6012
1773788,Lord,Farquaad,9521602063,1234 Sessame St.,,Atlantis,MN,50762,4064
1470628,Melody,Summers,7639292658,1234 Sessame St.,,Atlantis,MN,50543,3459
1476887,Melody,Farquaad,6129145583,1234 Sessame St.,,Atlantis,MN,53606,127
1309772,Melody,Farquaad,9528420482,1234 Sessame St.,,Atlantis,MN,50523,9363
1147405,Michael,Jenkins,6126393597,1234 Sessame St.,,Atlantis,MN,50605,6407
1845349,Melody,Michael,7639139710,1234 Sessame St.,,Atlantis,MN,50705,5780
1108243,Buffy,Farquaad,9520750092,1234 Sessame St.,,Atlantis,MN,50533,32
1443087,Buffy,John,9514937408,1234 Sessame St.,,Atlantis,MN,50584,15
1030360,Buffy,Michael,6128723477,1234 Sessame St.,,Atlantis,MN,50634,5318
1887380,Melody,Jenkins,9524977708,1234 Sessame St.,,Atlantis,MN,50744,7915
1278041,Lord,Summers,9527418980,1234 Sessame St.,,Atlantis,MN,37349,1594
1790741,Madona,Michael,7639562895,1234 Sessame St.,,Atlantis,MN,50798,5804
1221393,Madona,Racca,7630924671,1234 Sessame St.,,Atlantis,MN,50783,9066
1955847,Susan,Jenkins,9524512856,1234 Sessame St.,,Atlantis,MN,50568,3168
1982135,John,John,9510542859,1234 Sessame St.,,Atlantis,MN,50564,8775
1633529,Susan,Michael,6127414813,1234 Sessame St.,,Atlantis,MN,50560,5168
1624408,Moe,Farquaad,7638353658,1234 Sessame St.,,Atlantis,MN,50662,9547
1000068,Susan,,9510312147,1234 Sessame St.,,Atlantis,MN,50516,1776
1415115,Moe,Jenkins,7637763157,1234 Sessame St.,,Atlantis,MN,50530,3015
1889969,John,,9527212565,1234 Sessame St.,,Atlantis,MN,50718,9897
1873795,John,Jenkins,6120871033,1234 Sessame St.,,Atlantis,MN,20244,8696
1963546,Moe,Michael,6121523044,1234 Sessame St.,,Atlantis,MN,50520,14
1000168,John,Summers,9512909347,1234 Sessame St.,,Atlantis,MN,50710,577
1944050,Buffy,Lindgrin,6126823824,1234 Sessame St.,,Atlantis,MN,36280,7461
1646056,Buffy,Jenkins,7631642463,1234 Sessame St.,,Atlantis,MN,50641,134
1122280,Susan,Michael,6124862426,1234 Sessame St.,,Atlantis,MN,50688,1116
1000112,Madona,John,9516527694,1234 Sessame St.,,Atlantis,MN,50664,5489
1810597,Melody,,7634818464,1234 Sessame St.,,Atlantis,MN,50506,5732
1037106,John,John,7639900510,1234 Sessame St.,,Atlantis,MN,50776,7049
1328850,Michael,John,9515150237,1234 Sessame St.,,Atlantis,MN,50777,3664
1993203,Michael,Jenkins,9516933170,1234 Sessame St.,,Atlantis,MN,50749,4547
1972631,Melody,Lindgrin,6124679812,1234 Sessame St.,,Atlantis,MN,50753,3689
1932854,Michael,Michael,9525762056,1234 Sessame St.,,Atlantis,MN,96948,9762
1911526,Buffy,John,9521768799,1234 Sessame St.,,Atlantis,MN,50793,7041
1000213,Lord,Summers,6121505452,1234 Sessame St.,,Atlantis,MN,50538,9334
1750274,Moe,John,7633754882,1234 Sessame St.,,Atlantis,MN,50669,1048
1311558,Michael,Jenkins,7638001239,1234 Sessame St.,,Atlantis,MN,50690,9730
1451130,Madona,Summers,9515919177,1234 Sessame St.,,Atlantis,MN,42780,131
1952355,Moe,Racca,9521130763,1234 Sessame St.,,Atlantis,MN,25396,5337
1637274,Buffy,Farquaad,7635017351,1234 Sessame St.,,Atlantis,MN,50702,8066
1507584,Susan,Michael,9519309106,1234 Sessame St.,,Atlantis,MN,50601,4134
1508663,Buffy,Jenkins,9513150194,1234 Sessame St.,,Atlantis,MN,50624,5863
1082548,Madona,Lindgrin,9514649338,1234 Sessame St.,,Atlantis,MN,50636,9634
1843553,Buffy,Michael,9510897809,1234 Sessame St.,,Atlantis,MN,50800,5805
1760911,Melody,,9520522416,1234 Sessame St.,,Atlantis,MN,50568,5871
1348562,Michael,Lindgrin,7630294889,1234 Sessame St.,,Atlantis,MN,50749,2846
1910201,Madona,Racca,9520840193,1234 Sessame St.,,Atlantis,MN,50667,3849
1929494,Susan,Summers,6121421842,1234 Sessame St.,,Atlantis,MN,50544,7986
1307409,Susan,Summers,7638521959,1234 Sessame St.,,Atlantis,MN,50514,1149
1896817,Madona,Racca,6124416008,1234 Sessame St.,,Atlantis,MN,50514,9366
1989209,Susan,Michael,6126347931,1234 Sessame St.,,Atlantis,MN,50770,9000
1527823,John,Lindgrin,9525257484,1234 Sessame St.,,Atlantis,MN,50769,7836
1058230,Melody,Jenkins,9514787970,1234 Sessame St.,,Atlantis,MN,54040,1167
1297619,Michael,Racca,9520589780,1234 Sessame St.,,Atlantis,MN,50786,242
-1,Moe,Summers,9511008005,1234 Sessame St.,,Atlantis,MN,50563,4681
1903531,John,Jenkins,6125946439,1234 Sessame St.,,Atlantis,MN,50767,7379
1702378,Moe,Michael,7631528191,1234 Sessame St.,,Atlantis,MN,50714,9474
1441971,Lord,Lindgrin,6128947502,1234 Sessame St.,,Atlantis,MN,50616,8300
1219070,Buffy,Summers,6120833321,1234 Sessame St.,,Atlantis,MN,50531,1022
1130055,Madona,,6126356611,1234 Sessame St.,,Atlantis,MN,50518,4728
1139106,Buffy,John,6121432946,1234 Sessame St.,,Atlantis,MN,50514,7844
1657200,Lord,Michael,7633609454,1234 Sessame St.,,Atlantis,MN,50738,4953
1651144,Lord,Michael,6128653720,1234 Sessame St.,,Atlantis,MN,50766,9853
1630433,Lord,Farquaad,6121637997,1234 Sessame St.,,Atlantis,MN,50641,206
1660273,Melody,Farquaad,9514735025,1234 Sessame St.,,Atlantis,MN,50728,4050
-1,Buffy,Racca,6120663161,1234 Sessame St.,,Atlantis,MN,50679,2529
1005277,Susan,Jenkins,7634585949,1234 Sessame St.,,Atlantis,MN,50609,8571
1995007,Michael,Michael,6125441166,1234 Sessame St.,,Atlantis,MN,50670,4872
1286445,Melody,Racca,9523566329,1234 Sessame St.,,Atlantis,MN,50569,9016
1454032,Michael,Jenkins,9516968734,1234 Sessame St.,,Atlantis,MN,50547,8412
1931742,Moe,John,7630074113,1234 Sessame St.,,Atlantis,MN,12379,3996
1280800,Melody,Lindgrin,6123599979,1234 Sessame St.,,Atlantis,MN,50581,2474
1645352,John,John,7636129236,1234 Sessame St.,,Atlantis,MN,50755,4669
1190711,John,Farquaad,9515526710,1234 Sessame St.,,Atlantis,MN,50514,4547
1632929,Madona,,6129046743,1234 Sessame St.,,Atlantis,MN,50577,2225
1077608,John,Farquaad,9515957939,1234 Sessame St.,,Atlantis,MN,50692,8537
1711241,Susan,,9528837446,1234 Sessame St.,,Atlantis,MN,50773,4943
1517624,Michael,Racca,6128244539,1234 Sessame St.,,Atlantis,MN,92742,3913
1825133,Buffy,John,6123933606,1234 Sessame St.,,Atlantis,MN,50549,7780
1064043,Michael,John,6126565021,1234 Sessame St.,,Atlantis,MN,50574,3836
1615132,Melody,Jenkins,9522815857,1234 Sessame St.,,Atlantis,MN,50784,1212
1417990,Moe,Farquaad,6129297001,1234 Sessame St.,,Atlantis,MN,50562,8029
1336253,Buffy,Racca,7638550080,1234 Sessame St.,,Atlantis,MN,50584,2038
1097855,Lord,Racca,9519394142,1234 Sessame St.,,Atlantis,MN,50546,3717
1240255,Moe,Summers,9529307210,1234 Sessame St.,,Atlantis,MN,50530,570
1497002,Buffy,,6126987021,1234 Sessame St.,,Atlantis,MN,50672,4038
1234529,Buffy,,9516036465,1234 Sessame St.,,Atlantis,MN,50683,4823
1152738,Susan,Michael,9527251201,1234 Sessame St.,,Atlantis,MN,50655,9559
1777519,Lord,,6122784961,1234 Sessame St.,,Atlantis,MN,50782,7799
1542596,Melody,Michael,9527996606,1234 Sessame St.,,Atlantis,MN,50736,3293
1877886,Madona,Jenkins,7631926103,1234 Sessame St.,,Atlantis,MN,50751,4224
1264520,Moe,Summers,7632091516,1234 Sessame St.,,Atlantis,MN,42439,7175
1078846,Susan,,9516336455,1234 Sessame St.,,Atlantis,MN,50730,7758
1457770,Lord,Summers,7631034494,1234 Sessame St.,,Atlantis,MN,50614,6793
1663190,Buffy,,6129035574,1234 Sessame St.,,Atlantis,MN,50781,7926
1314516,Melody,,7633769869,1234 Sessame St.,,Atlantis,MN,50556,5906
1425628,Buffy,Michael,7632027583,1234 Sessame St.,,Atlantis,MN,50594,3743
1956420,Buffy,Summers,6127045956,1234 Sessame St.,,Atlantis,MN,27216,654
1892431,Susan,Michael,9513318977,1234 Sessame St.,,Atlantis,MN,50522,2228
1310230,Susan,Racca,6121091769,1234 Sessame St.,,Atlantis,MN,50599,6315
1755286,Madona,,7630006260,1234 Sessame St.,,Atlantis,MN,50741,3902
1399422,Susan,Lindgrin,9523458440,1234 Sessame St.,,Atlantis,MN,50595,9242
1965436,Lord,Farquaad,7631283856,1234 Sessame St.,,Atlantis,MN,50646,1780
1023220,Lord,Farquaad,9521626221,1234 Sessame St.,,Atlantis,MN,50617,884
1202663,Melody,Summers,9524290301,1234 Sessame St.,,Atlantis,MN,50636,7346
1575923,Susan,Jenkins,7632271058,1234 Sessame St.,,Atlantis,MN,50693,3792
1731384,Melody,Farquaad,9517703676,1234 Sessame St.,,Atlantis,MN,50770,3758
1376680,Michael,John,9517548788,1234 Sessame St.,,Atlantis,MN,50706,6472
1694017,Susan,Lindgrin,9522802358,1234 Sessame St.,,Atlantis,MN,50784,595
1296441,Michael,,6129537567,1234 Sessame St.,,Atlantis,MN,50767,8011
1728214,John,Racca,6121145513,1234 Sessame St.,,Atlantis,MN,50523,7389
1977164,Moe,Farquaad,6128290492,1234 Sessame St.,,Atlantis,MN,50770,6599
1796205,Moe,John,6126433736,1234 Sessame St.,,Atlantis,MN,50621,8105
1210155,Lord,Lindgrin,9522074925,1234 Sessame St.,,Atlantis,MN,40487,3736
-1,John,Farquaad,6124471717,1234 Sessame St.,,Atlantis,MN,50721,2915
1069256,Madona,John,9513961554,1234 Sessame St.,,Atlantis,MN,50772,7041
1975828,Lord,Summers,9513243167,1234 Sessame St.,,Atlantis,MN,50703,3385
1457635,Moe,,9514588558,1234 Sessame St.,,Atlantis,MN,50598,6429
1494274,Susan,Michael,9524408224,1234 Sessame St.,,Atlantis,MN,78745,9002
1514795,Madona,John,6122217246,1234 Sessame St.,,Atlantis,MN,50566,7321
1651158,Moe,Farquaad,7633954796,1234 Sessame St.,,Atlantis,MN,1508,5024
1776374,Melody,Jenkins,6125294750,1234 Sessame St.,,Atlantis,MN,50524,9888
1385354,John,Farquaad,7638577260,1234 Sessame St.,,Atlantis,MN,50789,8944
1340086,Lord,Farquaad,7630024717,1234 Sessame St.,,Atlantis,MN,50746,143
1921484,John,,9519484126,1234 Sessame St.,,Atlantis,MN,78068,848
1387368,Melody,Farquaad,7639644078,1234 Sessame St.,,Atlantis,MN,50785,2728
1177814,Michael,Racca,7631268851,1234 Sessame St.,,Atlantis,MN,50766,7198
1057538,Buffy,,6121802143,1234 Sessame St.,,Atlantis,MN,50704,5504
1450634,Moe,,7636356648,1234 Sessame St.,,Atlantis,MN,50737,2102
1704937,Michael,John,9513764427,1234 Sessame St.,,Atlantis,MN,50505,7198
1999320,Madona,Michael,9511358745,1234 Sessame St.,,Atlantis,MN,50674,8569
1738742,John,,9515809255,1234 Sessame St.,,Atlantis,MN,50736,6858
-1,Lord,Racca,7637317997,1234 Sessame St.,,Atlantis,MN,50745,2544
1808318,Buffy,Lindgrin,6126364428,1234 Sessame St.,,Atlantis,MN,50693,9886
1995926,Lord,Summers,9523444031,1234 Sessame St.,,Atlantis,MN,80075,5995
1877332,Lord,Michael,7634297081,1234 Sessame St.,,Atlantis,MN,50623,3639
1798624,Buffy,John,7638135405,1234 Sessame St.,,Atlantis,MN,50771,7584
1360446,Moe,Michael,7639489947,1234 Sessame St.,,Atlantis,MN,50632,9141
1353039,Susan,Summers,9523190356,1234 Sessame St.,,Atlantis,MN,50529,4428
1348970,Susan,John,7633359058,1234 Sessame St.,,Atlantis,MN,50683,5862
1490514,Michael,Summers,9513411945,1234 Sessame St.,,Atlantis,MN,50615,4490
1978946,Moe,John,7630371895,1234 Sessame St.,,Atlantis,MN,50597,6030
1927923,Michael,,7635585403,1234 Sessame St.,,Atlantis,MN,50710,634
1608988,Melody,Jenkins,9511115432,1234 Sessame St.,,Atlantis,MN,50803,1234
1060596,Madona,Summers,6123600471,1234 Sessame St.,,Atlantis,MN,50710,8103
1153190,Buffy,Jenkins,9516846209,1234 Sessame St.,,Atlantis,MN,50672,6105
1944990,Michael,Farquaad,6123344667,1234 Sessame St.,,Atlantis,MN,50771,2528
