CustomerID,FirstName,Lastname,Phone,Address01,Address02,City,State,ZipCode,ZipPlus4
1101973,John,,9513973386,1234 Sessame St.,,Atlantis,MN,50616,1246
1819015,John,Michael,6126031903,1234 Sessame St.,,Atlantis,MN,50722,9462
1233573,John,Jenkins,7632908443,1234 Sessame St.,,Atlantis,MN,50583,1284
1343453,Buffy,,9515646359,1234 Sessame St.,,Atlantis,MN,50644,6481
1896202,Melody,Michael,9521840376,1234 Sessame St.,,Atlantis,MN,50596,527
1717844,Buffy,Summers,6125204654,1234 Sessame St.,,Atlantis,MN,50605,1050
1000165,Madona,Michael,9517076370,1234 Sessame St.,,Atlantis,MN,50735,9090
1800062,Lord,Summers,9529100984,1234 Sessame St.,,Atlantis,MN,50554,263
1775515,Susan,Lindgrin,7636834695,1234 Sessame St.,,Atlantis,MN,50560,2411
1755057,Lord,Summers,7631143665,1234 Sessame St.,,Atlantis,MN,50598,9564
1943362,Moe,Michael,9511491414,1234 Sessame St.,,Atlantis,MN,50647,4912
1321795,Michael,Summers,9520363461,1234 Sessame St.,,Atlantis,MN,50675,472
1507931,Susan,Michael,6124344777,1234 Sessame St.,,Atlantis,MN,50539,3327
1933207,Buffy,Farquaad,7632169535,1234 Sessame St.,,Atlantis,MN,50699,3513
1195972,John,John,9519207873,1234 Sessame St.,,Atlantis,MN,50622,7950
1943311,Susan,John,7633472973,1234 Sessame St.,,Atlantis,MN,50749,2690
1142324,John,,6124051950,1234 Sessame St.,,Atlantis,MN,50633,809
1649652,Moe,Michael,9510604696,1234 Sessame St.,,Atlantis,MN,85846,2247
1744782,Madona,Jenkins,9529037059,1234 Sessame St.,,Atlantis,MN,50506,637
1587889,Buffy,Racca,9520051293,1234 Sessame St.,,Atlantis,MN,50678,89
1967261,John,Lindgrin,7634268233,1234 Sessame St.,,Atlantis,MN,50540,7743
1633495,Lord,Farquaad,9525196475,1234 Sessame St.,,Atlantis,MN,50509,4122
1953380,John,Farquaad,7631003003,1234 Sessame St.,,Atlantis,MN,36300,6852
1074046,Susan,,9525308058,1234 Sessame St.,,Atlantis,MN,50684,3845
1081185,Madona,Lindgrin,6120424411,1234 Sessame St.,,Atlantis,MN,7940,4043
1217960,John,Jenkins,6126311393,1234 Sessame St.,,Atlantis,MN,50673,2373
1673473,Melody,Summers,7639802808,1234 Sessame St.,,Atlantis,MN,50711,8560
1274455,John,Michael,7632511149,1234 Sessame St.,,Atlantis,MN,50612,4739
1597637,Michael,,7639792092,1234 Sessame St.,,Atlantis,MN,50737,8322
1600445,Madona,Michael,6126032194,1234 Sessame St.,,Atlantis,MN,50547,373
1067492,Melody,Lindgrin,9528443304,1234 Sessame St.,,Atlantis,MN,50759,1440
1326018,Michael,Lindgrin,9519733999,1234 Sessame St.,,Atlantis,MN,50602,8811
1370671,Lord,,9515041245,1234 Sessame St.,,Atlantis,MN,50698,4210
1766459,Madona,Michael,7632285067,1234 Sessame St.,,Atlantis,MN,50522,4138
1639089,Madona,Lindgrin,9515512204,1234 Sessame St.,,Atlantis,MN,50718,9567
-1,Lord,Jenkins,9527973371,1234 Sessame St.,,Atlantis,MN,50797,7547
1538929,Susan,Jenkins,9529805634,1234 Sessame St.,,Atlantis,MN,50537,3141
1301169,Lord,Michael,7632846869,1234 Sessame St.,,Atlantis,MN,50531,4599
1584026,Melody,Jenkins,9519386635,1234 Sessame St.,,Atlantis,MN,50780,8586
1859418,Moe,Michael,9521282615,1234 Sessame St.,,Atlantis,MN,50537,1818
1000183,John,John,9516103002,1234 Sessame St.,,Atlantis,MN,50667,5163
1274117,Michael,,9524359899,1234 Sessame St.,,Atlantis,MN,50650,5428
1290395,Madona,John,9520848166,1234 Sessame St.,,Atlantis,MN,50771,6277
1910657,Madona,Racca,6121372818,1234 Sessame St.,,Atlantis,MN,50779,5660
1971800,Michael,Farquaad,7637086990,1234 Sessame St.,,Atlantis,MN,50615,9143
1004468,Lord,Jenkins,6129602106,1234 Sessame St.,,Atlantis,MN,50537,2881
-1,Buffy,John,6129737902,1234 Sessame St.,,Atlantis,MN,50716,8412
1890720,Lord,Farquaad,6127951702,1234 Sessame St.,,Atlantis,MN,50766,2646
1909727,Susan,John,9512217357,1234 Sessame St.,,Atlantis,MN,50673,2161
1158352,Lord,Racca,9521048441,1234 Sessame St.,,Atlantis,MN,50635,1424
1356266,Madona,Summers,9513127198,1234 Sessame St.,,Atlantis,MN,50530,7900
1907473,Susan,Farquaad,9515185378,1234 Sessame St.,,Atlantis,MN,50547,6073
1883982,John,John,7633151366,1234 Sessame St.,,Atlantis,MN,50650,8256
1197924,Madona,,6121775222,1234 Sessame St.,,Atlantis,MN,50592,525
1032548,Madona,John,6127254101,1234 Sessame St.,,Atlantis,MN,50539,143
1287982,Melody,Jenkins,9511245246,1234 Sessame St.,,Atlantis,MN,50648,5770
1604244,John,Farquaad,6122217287,1234 Sessame St.,,Atlantis,MN,50506,7424
1778410,John,Jenkins,6123258163,1234 Sessame St.,,Atlantis,MN,50671,8608
1218978,John,Racca,7636292861,1234 Sessame St.,,Atlantis,MN,50683,9998
1266280,John,Farquaad,9512740503,1234 Sessame St.,,Atlantis,MN,50733,5358
1206021,Buffy,John,9525823280,1234 Sessame St.,,Atlantis,MN,9782,3452
1699287,John,John,6129387589,1234 Sessame St.,,Atlantis,MN,50708,8689
1429951,Buffy,Racca,6120500577,1234 Sessame St.,,Atlantis,MN,50584,8761
1371879,John,John,6129071234,1234 Sessame St.,,Atlantis,MN,50509,6053
1289659,Melody,Lindgrin,6126257331,1234 Sessame St.,,Atlantis,MN,34650,4187
1723432,Susan,John,9512037323,1234 Sessame St.,,Atlantis,MN,50733,2250
1481401,Melody,Michael,6122516603,1234 Sessame St.,,Atlantis,MN,50577,7014
1776320,Buffy,,7631629615,1234 Sessame St.,,Atlantis,MN,50767,5310
1094587,Moe,Farquaad,9515436176,1234 Sessame St.,,Atlantis,MN,50651,7167
1936863,Melody,Racca,9513255120,1234 Sessame St.,,Atlantis,MN,50554,2925
-1,Madona,John,6127169759,1234 Sessame St.,,Atlantis,MN,50623,9791
1824929,Buffy,Lindgrin,6124923745,1234 Sessame St.,,Atlantis,MN,50771,3458
1251822,Michael,Jenkins,7633385587,1234 Sessame St.,,Atlantis,MN,50790,5366
1764755,Madona,,6121958627,1234 Sessame St.,,Atlantis,MN,50516,2575
1724438,Buffy,Michael,6122357396,1234 Sessame St.,,Atlantis,MN,50528,8955
1175778,Melody,Racca,9510701071,1234 Sessame St.,,Atlantis,MN,73245,9131
1188799,Susan,John,7635307662,1234 Sessame St.,,Atlantis,MN,50645,8617
1079635,Moe,Summers,7630521239,1234 Sessame St.,,Atlantis,MN,50705,6004
1961144,Lord,John,9521209004,1234 Sessame St.,,Atlantis,MN,50522,3464
1355917,Buffy,John,7634569497,1234 Sessame St.,,Atlantis,MN,50680,3607
1257413,Madona,Michael,9519677469,1234 Sessame St.,,Atlantis,MN,50644,4471
1757512,Melody,John,9520167427,1234 Sessame St.,,Atlantis,MN,50766,6147
1218084,Moe,Jenkins,7636137541,1234 Sessame St.,,Atlantis,MN,50780,9865
1684792,Melody,Jenkins,9514648766,1234 Sessame St.,,Atlantis,MN,50580,2998
1302312,Lord,Lindgrin,9519654003,1234 Sessame St.,,Atlantis,MN,50563,6913
1232769,Lord,Lindgrin,6121521436,1234 Sessame St.,,Atlantis,MN,50632,2157
1097742,Melody,Lindgrin,6123187160,1234 Sessame St.,,Atlantis,MN,50597,2067
1091334,Susan,Jenkins,9513163010,1234 Sessame St.,,Atlantis,MN,50687,9328
1834267,Melody,Summers,9529161336,1234 Sessame St.,,Atlantis,MN,50669,3405
1816560,Susan,John,9527684805,1234 Sessame St.,,Atlantis,MN,50666,6194
1575723,Melody,Farquaad,7631366655,1234 Sessame St.,,Atlantis,MN,50734,2849
1219641,Moe,,9527073165,1234 Sessame St.,,Atlantis,MN,50601,6847
1302335,Madona,Lindgrin,6126317406,1234 Sessame St.,,Atlantis,MN,50615,6410
1432591,Madona,John,9524905294,1234 Sessame St.,,Atlantis,MN,50642,2171
1785333,John,,7636792398,1234 Sessame St.,,Atlantis,MN,50794,2236
1000006,John,John,7637847133,1234 Sessame St.,,Atlantis,MN,50547,624
1575616,Susan,Jenkins,9512253353,1234 Sessame St.,,Atlantis,MN,50645,1063
1425236,John,John,9516367826,1234 Sessame St.,,Atlantis,MN,50649,9357
1411163,Moe,Summers,7638186976,1234 Sessame St.,,Atlantis,MN,50646,1764
1551608,Lord,Farquaad,6122508738,1234 Sessame St.,,Atlantis,MN,90804,6976
1402412,Susan,Farquaad,9519556189,1234 Sessame St.,,Atlantis,MN,50733,4710
1048385,Madona,Jenkins,7631975584,1234 Sessame St.,,Atlantis,MN,50654,888
1670453,Lord,Summers,6128448395,1234 Sessame St.,,Atlantis,MN,50534,3772
1241594,John,Farquaad,9520544053,1234 Sessame St.,,Atlantis,MN,50803,6531
1057069,Buffy,,9529733681,1234 Sessame St.,,Atlantis,MN,50580,7960
1104203,Michael,Farquaad,6128464542,1234 Sessame St.,,Atlantis,MN,50707,3234
1867383,Buffy,Summers,9512453339,1234 Sessame St.,,Atlantis,MN,50612,8485
1441916,John,Jenkins,9528214644,1234 Sessame St.,,Atlantis,MN,50545,2065
1319956,Susan,Farquaad,6128179336,1234 Sessame St.,,Atlantis,MN,50779,5299
1426470,Lord,John,6127020829,1234 Sessame St.,,Atlantis,MN,50800,7216
1000319,Buffy,John,9521894151,1234 Sessame St.,,Atlantis,MN,50735,549
1721059,Susan,Summers,6122779708,1234 Sessame St.,,Atlantis,MN,50790,1881
1000124,John,Summers,9510739530,1234 Sessame St.,,Atlantis,MN,50520,913
1506223,Lord,Lindgrin,9523939079,1234 Sessame St.,,Atlantis,MN,50628,5618
1410258,Madona,Lindgrin,9519284887,1234 Sessame St.,,Atlantis,MN,50672,3298
1656222,Melody,Racca,9520518249,1234 Sessame St.,,Atlantis,MN,50740,6498
1117850,Lord,Lindgrin,9517550172,1234 Sessame St.,,Atlantis,MN,50553,8392
1182223,Buffy,,9515388009,1234 Sessame St.,,Atlantis,MN,50670,3871
1715310,Lord,,7631491570,1234 Sessame St.,,Atlantis,MN,50564,8225
1862383,Moe,Summers,6127783647,1234 Sessame St.,,Atlantis,MN,50549,4516
1311351,Moe,Jenkins,6121021877,1234 Sessame St.,,Atlantis,MN,50518,5056
1813045,Moe,Summers,7631837134,1234 Sessame St.,,Atlantis,MN,50611,9496
1038816,Melody,Summers,6123587132,1234 Sessame St.,,Atlantis,MN,50726,171
1367691,Moe,Lindgrin,7638253723,1234 Sessame St.,,Atlantis,MN,61894,9330
1037697,Lord,John,9512906215,1234 Sessame St.,,Atlantis,MN,78300,3388
1939919,Buffy,Summers,9510143565,1234 Sessame St.,,Atlantis,MN,50720,3629
1448583,Moe,Jenkins,7635066039,1234 Sessame St.,,Atlantis,MN,12224,4997
1703703,Moe,Lindgrin,9526454505,1234 Sessame St.,,Atlantis,MN,50602,201
1574747,Madona,Michael,9524558554,1234 Sessame St.,,Atlantis,MN,50538,9591
1949806,Madona,John,9513877528,1234 Sessame St.,,Atlantis,MN,50691,114
1257550,John,Jenkins,6121626671,1234 Sessame St.,,Atlantis,MN,50609,583
1225611,Buffy,Farquaad,7633891869,1234 Sessame St.,,Atlantis,MN,50638,6216
-1,Michael,Farquaad,6128671595,1234 Sessame St.,,Atlantis,MN,50778,5504
1567433,Michael,John,9521396342,1234 Sessame St.,,Atlantis,MN,25111,1542
1452306,John,Jenkins,7632882836,1234 Sessame St.,,Atlantis,MN,50516,8861
1816757,Madona,John,9524202837,1234 Sessame St.,,Atlantis,MN,81426,2200
1398908,Madona,,9528044602,1234 Sessame St.,,Atlantis,MN,98717,9973
1177168,Buffy,Racca,6123521698,1234 Sessame St.,,Atlantis,MN,50559,7753
1917737,Michael,Farquaad,7630925411,1234 Sessame St.,,Atlantis,MN,50516,7741
1044627,Michael,Farquaad,9523734045,1234 Sessame St.,,Atlantis,MN,50519,5213
1967154,Michael,Racca,7636909674,1234 Sessame St.,,Atlantis,MN,50698,4694
1276358,Michael,Farquaad,7630744250,1234 Sessame St.,,Atlantis,MN,50676,2049
-1,Moe,Summers,9523310285,1234 Sessame St.,,Atlantis,MN,50560,6096
1585976,Melody,John,7639069427,1234 Sessame St.,,Atlantis,MN,50698,7789
1326413,Michael,,9517676726,1234 Sessame St.,,Atlantis,MN,50686,2459
1676243,Moe,John,7630786980,1234 Sessame St.,,Atlantis,MN,50621,1183
1000162,John,Summers,7637396041,1234 Sessame St.,,Atlantis,MN,50629,5919
1944477,John,John,6121187302,1234 Sessame St.,,Atlantis,MN,50770,8224
1131536,Madona,Jenkins,9529446001,1234 Sessame St.,,Atlantis,MN,50518,122
1840226,John,Farquaad,7635681666,1234 Sessame St.,,Atlantis,MN,50629,6630
1367671,Melody,Lindgrin,9523020922,1234 Sessame St.,,Atlantis,MN,50625,1030
1733946,Melody,,9516430791,1234 Sessame St.,,Atlantis,MN,50539,390
1273492,Moe,Lindgrin,6126953050,1234 Sessame St.,,Atlantis,MN,50678,3966
1670978,Lord,Farquaad,7634957025,1234 Sessame St.,,Atlantis,MN,50537,6120
1165138,Susan,Summers,9512877425,1234 Sessame St.,,Atlantis,MN,50718,5922
1367314,John,John,6129423305,1234 Sessame St.,,Atlantis,MN,50653,9913
1755954,Buffy,John,9527804984,1234 Sessame St.,,Atlantis,MN,50518,2955
1514982,Michael,,9518027361,1234 Sessame St.,,Atlantis,MN,50565,5788
1000144,Moe,Racca,6124223683,1234 Sessame St.,,Atlantis,MN,50527,6079
1441815,John,,9526470998,1234 Sessame St.,,Atlantis,MN,50660,6347
1666477,Susan,Farquaad,9513534185,1234 Sessame St.,,Atlantis,MN,50591,3899
1348057,John,Michael,7638176730,1234 Sessame St.,,Atlantis,MN,50803,6279
1234224,Michael,Summers,6120883257,1234 Sessame St.,,Atlantis,MN,50701,4474
1798921,Madona,John,9524915517,1234 Sessame St.,,Atlantis,MN,50697,4145
1724637,Melody,Racca,9528101363,1234 Sessame St.,,Atlantis,MN,50613,4361
1776345,Madona,John,6120271421,1234 Sessame St.,,Atlantis,MN,50515,1722
1536866,Moe,,9523467227,1234 Sessame St.,,Atlantis,MN,50798,5258
1441174,Moe,John,9526692755,1234 Sessame St.,,Atlantis,MN,50585,2618
1784865,John,Racca,9519958677,1234 Sessame St.,,Atlantis,MN,50712,1173
1345725,Susan,Racca,9518397029,1234 Sessame St.,,Atlantis,MN,50741,7859
1734298,Buffy,Racca,7638530909,1234 Sessame St.,,Atlantis,MN,50725,3240
1000350,Susan,Jenkins,9511151334,1234 Sessame St.,,Atlantis,MN,50751,8593
1243873,John,,9527908469,1234 Sessame St.,,Atlantis,MN,50513,1750
1582777,John,Summers,7637268110,1234 Sessame St.,,Atlantis,MN,50693,9775
1000091,Melody,Michael,9527907016,1234 Sessame St.,,Atlantis,MN,50596,9362
1166716,Madona,,6126288546,1234 Sessame St.,,Atlantis,MN,50533,7009
1378262,John,Lindgrin,6124809248,1234 Sessame St.,,Atlantis,MN,50719,5208
1709534,John,Racca,9512522822,1234 Sessame St.,,Atlantis,MN,50691,8705
1057596,Lord,Michael,9510794311,1234 Sessame St.,,Atlantis,MN,50789,6835
1584589,Madona,,9526673257,1234 Sessame St.,,Atlantis,MN,50791,2960
1815318,Moe,Michael,9526600767,1234 Sessame St.,,Atlantis,MN,50763,8723
1426341,Buffy,Farquaad,6126445661,1234 Sessame St.,,Atlantis,MN,50571,5373
1764199,Madona,John,7637820201,1234 Sessame St.,,Atlantis,MN,50645,8179
1838337,Buffy,Lindgrin,9516406974,1234 Sessame St.,,Atlantis,MN,50591,499
1870256,Madona,Summers,9529053822,1234 Sessame St.,,Atlantis,MN,50730,2214
1630284,Michael,Lindgrin,7634076017,1234 Sessame St.,,Atlantis,MN,50780,3268
1594664,Lord,Racca,9512282599,1234 Sessame St.,,Atlantis,MN,50654,5888
1678909,Moe,Racca,9526658035,1234 Sessame St.,,Atlantis,MN,50712,789
1599518,Melody,,9512740477,1234 Sessame St.,,Atlantis,MN,50786,8039
1171348,Madona,John,7639317981,1234 Sessame St.,,Atlantis,MN,50575,7992
1090301,Michael,Michael,9528187679,1234 Sessame St.,,Atlantis,MN,50701,598
1314874,Madona,Summers,9519932232,1234 Sessame St.,,Atlantis,MN,50759,4888
1155292,Michael,John,9515167210,1234 Sessame St.,,Atlantis,MN,50551,2264
1956496,Madona,Michael,9525450164,1234 Sessame St.,,Atlantis,MN,50679,7532
1951636,Buffy,John,9527908262,1234 Sessame St.,,Atlantis,MN,50775,9249
1701405,Melody,John,9527791528,1234 Sessame St.,,Atlantis,MN,50704,2523
1421236,Buffy,Lindgrin,9513339843,1234 Sessame St.,,Atlantis,MN,50602,3726
1724933,Susan,Michael,9523473467,1234 Sessame St.,,Atlantis,MN,50709,7443
1468874,Michael,Racca,9516994930,1234 Sessame St.,,Atlantis,MN,50750,4575
1947971,Madona,Michael,6128414167,1234 Sessame St.,,Atlantis,MN,63590,6353
1399698,Moe,Michael,6126280174,1234 Sessame St.,,Atlantis,MN,50569,1894
1843007,Susan,Racca,9519000114,1234 Sessame St.,,Atlantis,MN,50527,2956
1141736,Michael,Farquaad,9520280996,1234 Sessame St.,,Atlantis,MN,50597,9401
1760465,Moe,,9512105877,1234 Sessame St.,,Atlantis,MN,54286,7357
1181813,Madona,,9520396092,1234 Sessame St.,,Atlantis,MN,50775,8316
1631165,Michael,,6126591141,1234 Sessame St.,,Atlantis,MN,50618,4834
1470625,Buffy,Michael,7638943827,1234 Sessame St.,,Atlantis,MN,50613,1894
1806318,Lord,John,9515142093,1234 Sessame St.,,Atlantis,MN,50565,1408
1178976,Melody,Summers,9518627008,1234 Sessame St.,,Atlantis,MN,50579,9075
1140031,Melody,Lindgrin,7633582309,1234 Sessame St.,,Atlantis,MN,50640,6631
1879153,Moe,Summers,9528094175,1234 Sessame St.,,Atlantis,MN,50734,5473
1063486,Buffy,Summers,9511117126,1234 Sessame St.,,Atlantis,MN,3012,2778
1019598,John,Jenkins,6129555366,1234 Sessame St.,,Atlantis,MN,50588,5575
1819587,Buffy,,9526649297,1234 Sessame St.,,Atlantis,MN,50790,5586
1917922,Melody,Summers,9527759549,1234 Sessame St.,,Atlantis,MN,50538,6454
1736327,Madona,Summers,6121413738,1234 Sessame St.,,Atlantis,MN,50624,7402
1947074,Moe,Farquaad,6129973021,1234 Sessame St.,,Atlantis,MN,50720,8763
1809138,Madona,Michael,9516480196,1234 Sessame St.,,Atlantis,MN,50633,2852
1457509,Susan,Summers,9520101006,1234 Sessame St.,,Atlantis,MN,50544,4241
1542580,Melody,Farquaad,7636126491,1234 Sessame St.,,Atlantis,MN,50548,2204
1807723,Buffy,Jenkins,6120878152,1234 Sessame St.,,Atlantis,MN,50634,3728
1966262,Michael,John,9525118389,1234 Sessame St.,,Atlantis,MN,,4342
1629755,Susan,,7633249933,1234 Sessame St.,,Atlantis,MN,50611,5126
1531471,Moe,,7636420738,1234 Sessame St.,,Atlantis,MN,13906,3279
1142651,Michael,Summers,9514884634,1234 Sessame St.,,Atlantis,MN,50617,1170
1004614,Moe,Racca,9516430561,1234 Sessame St.,,Atlantis,MN,50756,6868
1556662,Buffy,Jenkins,9519864748,1234 Sessame St.,,Atlantis,MN,50726,7615
1741172,John,John,6129617684,1234 Sessame St.,,Atlantis,MN,50796,4111
1288645,Madona,Summers,9510528875,1234 Sessame St.,,Atlantis,MN,50539,8614
1050886,Moe,Farquaad,7631745427,1234 Sessame St.,,Atlantis,MN,50631,455
1790943,Moe,Farquaad,6129747340,1234 Sessame St.,,Atlantis,MN,50600,6363
1432052,Buffy,,6125690425,1234 Sessame St.,,Atlantis,MN,50564,7672
1571452,Lord,Jenkins,9516017846,1234 Sessame St.,,Atlantis,MN,50631,8868
1047797,Melody,Farquaad,6123530828,1234 Sessame St.,,Atlantis,MN,50786,8932
1227949,Lord,Michael,6122651658,1234 Sessame St.,,Atlantis,MN,50518,6430
1359042,Michael,Michael,9521270926,1234 Sessame St.,,Atlantis,MN,50777,8127
1402276,Michael,,9514059784,1234 Sessame St.,,Atlantis,MN,50567,7639
1232076,Melody,Summers,7630653931,1234 Sessame St.,,Atlantis,MN,50568,2144
1034968,Buffy,Michael,9517579854,1234 Sessame St.,,Atlantis,MN,50763,2250
1113568,Melody,Jenkins,6122515313,1234 Sessame St.,,Atlantis,MN,50648,8544
1015662,Madona,Racca,9514580749,1234 Sessame St.,,Atlantis,MN,50658,4778
1085942,Buffy,Summers,6128896942,1234 Sessame St.,,Atlantis,MN,50644,8807
1430637,John,Jenkins,6125312319,1234 Sessame St.,,Atlantis,MN,50508,6105
1207452,Lord,Summers,7639614578,1234 Sessame St.,,Atlantis,MN,50631,1729
1397309,Lord,Farquaad,9527793046,1234 Sessame St.,,Atlantis,MN,50637,5471
1625369,Melody,Farquaad,9527667785,1234 Sessame St.,,Atlantis,MN,50713,5965
1196572,Lord,John,9521791210,1234 Sessame St.,,Atlantis,MN,50752,4666
1812330,Madona,Farquaad,7634608859,1234 Sessame St.,,Atlantis,MN,50720,5709
1659907,Lord,Michael,6121742068,1234 Sessame St.,,Atlantis,MN,50731,7374
1934075,Moe,Jenkins,9521677866,1234 Sessame St.,,Atlantis,MN,50749,811
1547039,Madona,Summers,9521575969,1234 Sessame St.,,Atlantis,MN,50623,7743
1887609,Michael,Summers,7633170120,1234 Sessame St.,,Atlantis,MN,50568,2927
1028245,Buffy,Farquaad,9510720032,1234 Sessame St.,,Atlantis,MN,50792,532
1578564,Susan,Farquaad,9529878467,1234 Sessame St.,,Atlantis,MN,50523,4407
1387350,John,Jenkins,9519782166,1234 Sessame St.,,Atlantis,MN,50709,9034
1468601,Melody,Summers,6123131031,1234 Sessame St.,,Atlantis,MN,50539,8174
1750226,Moe,Racca,9515906607,1234 Sessame St.,,Atlantis,MN,50639,2711
1306894,Susan,Racca,9515591825,1234 Sessame St.,,Atlantis,MN,50612,9462
1004660,Melody,Farquaad,6121396387,1234 Sessame St.,,Atlantis,MN,50706,3365
1368173,Moe,Summers,7637552781,1234 Sessame St.,,Atlantis,MN,50668,5591
1326872,Moe,John,6125289943,1234 Sessame St.,,Atlantis,MN,9658,4138
1000313,Lord,Michael,7630653367,1234 Sessame St.,,Atlantis,MN,50800,5623
1413862,Susan,Racca,6124048629,1234 Sessame St.,,Atlantis,MN,50642,8355
1548892,Moe,Michael,6121939420,1234 Sessame St.,,Atlantis,MN,50776,8643
1326036,Buffy,Michael,7636046932,1234 Sessame St.,,Atlantis,MN,50506,8696
1463377,Melody,Racca,9518259404,1234 Sessame St.,,Atlantis,MN,50703,6318
1420908,Lord,Farquaad,6128821450,1234 Sessame St.,,Atlantis,MN,50767,6033
1677140,Michael,John,9521049459,1234 Sessame St.,,Atlantis,MN,50786,5819
1953001,Melody,Racca,9512854232,1234 Sessame St.,,Atlantis,MN,50624,8256
1954524,Moe,Jenkins,9523361890,1234 Sessame St.,,Atlantis,MN,50782,6886
1294024,Lord,John,9518081188,1234 Sessame St.,,Atlantis,MN,50573,1959
1436745,Moe,,9513130144,1234 Sessame St.,,Atlantis,MN,50648,7679
1495945,Michael,Lindgrin,6127554918,1234 Sessame St.,,Atlantis,MN,50772,1353
1314235,Madona,Lindgrin,9513322695,1234 Sessame St.,,Atlantis,MN,50736,2489
1042392,Moe,,9521400404,1234 Sessame St.,,Atlantis,MN,50772,3566
1758799,Michael,Farquaad,7633648372,1234 Sessame St.,,Atlantis,MN,50647,979
1703249,Buffy,Lindgrin,9515586854,1234 Sessame St.,,Atlantis,MN,36409,9021
1076729,Madona,Michael,9521426123,1234 Sessame St.,,Atlantis,MN,50695,3675
1165799,Michael,John,6120170458,1234 Sessame St.,,Atlantis,MN,50660,5694
1339465,Moe,Racca,9527237532,1234 Sessame St.,,Atlantis,MN,50764,2276
1946905,Susan,Jenkins,7630464054,1234 Sessame St.,,Atlantis,MN,50610,5288
1980368,John,John,6123510675,1234 Sessame St.,,Atlantis,MN,50601,892
1925311,Melody,Summers,6125792328,1234 Sessame St.,,Atlantis,MN,50614,8141
1088123,John,Lindgrin,9520574344,1234 Sessame St.,,Atlantis,MN,50605,5623
1162664,Susan,Jenkins,9527392337,1234 Sessame St.,,Atlantis,MN,50801,9542
1898092,John,Lindgrin,6120123052,1234 Sessame St.,,Atlantis,MN,50529,8059
1000236,Michael,Michael,7636233456,1234 Sessame St.,,Atlantis,MN,50677,3100
1692350,Madona,Farquaad,9515595237,1234 Sessame St.,,Atlantis,MN,50705,2709
1170592,Melody,Racca,9517886822,1234 Sessame St.,,Atlantis,MN,50641,6706
1505002,Melody,,7631009274,1234 Sessame St.,,Atlantis,MN,50656,8515
1213133,Madona,Michael,9514311194,1234 Sessame St.,,Atlantis,MN,50716,2244
1386600,Buffy,Summers,6125250730,1234 Sessame St.,,Atlantis,MN,50645,4287
1903179,Moe,Michael,6128373860,1234 Sessame St.,,Atlantis,MN,50570,4253
1623212,John,Racca,9518164055,1234 Sessame St.,,Atlantis,MN,50762,1356
1871854,Madona,John,9521937168,1234 Sessame St.,,Atlantis,MN,50693,190
1279435,Moe,Lindgrin,9525008670,1234 Sessame St.,,Atlantis,MN,50617,8978
1603972,Melody,,6124710011,1234 Sessame St.,,Atlantis,MN,50803,2679
