CustomerID,FirstName,Lastname,Phone,Address01,Address02,City,State,ZipCode,ZipPlus4
1428738,Madona,Farquaad,9526584146,1234 Sessame St.,,Atlantis,MN,50721,3333
1081111,Lord,Racca,9524078571,1234 Sessame St.,,Atlantis,MN,50585,6684
1013455,Moe,Racca,9529989662,1234 Sessame St.,,Atlantis,MN,50789,7434
1835829,Susan,Jenkins,7636964128,1234 Sessame St.,,Atlantis,MN,50562,545
1595322,Buffy,Racca,6125120886,1234 Sessame St.,,Atlantis,MN,50783,9894
1587455,Moe,Farquaad,9518945631,1234 Sessame St.,,Atlantis,MN,50606,7843
1719864,Susan,Racca,9511843068,1234 Sessame St.,,Atlantis,MN,50770,3432
1765377,Susan,Michael,6120172204,1234 Sessame St.,,Atlantis,MN,50511,5061
1766834,Susan,,9526169727,1234 Sessame St.,,Atlantis,MN,23960,6013
1624447,Melody,John,6127403915,1234 Sessame St.,,Atlantis,MN,50626,6505
1000342,Lord,John,9527392111,1234 Sessame St.,,Atlantis,MN,50587,9269
1270439,Melody,Michael,9510183705,1234 Sessame St.,,Atlantis,MN,50623,1573
1768301,Susan,John,6123274002,1234 Sessame St.,,Atlantis,MN,50571,2780
1310361,John,Michael,6128547537,1234 Sessame St.,,Atlantis,MN,50268,2176
1354137,Michael,Summers,6129461700,1234 Sessame St.,,Atlantis,MN,50763,2466
1306657,Susan,Racca,7639023332,1234 Sessame St.,,Atlantis,MN,50771,5911
1918981,Moe,Farquaad,6124894315,1234 Sessame St.,,Atlantis,MN,50657,5216
1489059,Susan,Jenkins,9512852477,1234 Sessame St.,,Atlantis,MN,50517,5695
1017605,John,Michael,6127880555,1234 Sessame St.,,Atlantis,MN,50634,9547
1531814,Michael,Michael,6121286411,1234 Sessame St.,,Atlantis,MN,61746,7814
1159869,Buffy,Jenkins,9515621828,1234 Sessame St.,,Atlantis,MN,50582,9324
1260144,Buffy,Lindgrin,9525972266,1234 Sessame St.,,Atlantis,MN,50755,7617
1303936,Michael,Farquaad,9526623889,1234 Sessame St.,,Atlantis,MN,50605,7989
1973193,Moe,,6128816478,1234 Sessame St.,,Atlantis,MN,50559,5156
1617119,Buffy,Racca,9522004955,1234 Sessame St.,,Atlantis,MN,50672,5833
1134323,Moe,Jenkins,9522697719,1234 Sessame St.,,Atlantis,MN,50690,7774
1741007,Buffy,Summers,6125943281,1234 Sessame St.,,Atlantis,MN,50678,3827
1110147,Susan,Racca,9511809404,1234 Sessame St.,,Atlantis,MN,50784,2966
1483553,Michael,Lindgrin,9518318683,1234 Sessame St.,,Atlantis,MN,50791,5667
1320933,Michael,Farquaad,9528136843,1234 Sessame St.,,Atlantis,MN,50712,2944
1695827,Madona,Summers,7630674071,1234 Sessame St.,,Atlantis,MN,50642,6444
1534024,Moe,Summers,9514619625,1234 Sessame St.,,Atlantis,MN,50614,167
1000317,Madona,Summers,9528139141,1234 Sessame St.,,Atlantis,MN,50607,9138
1522429,Madona,Lindgrin,9514191395,1234 Sessame St.,,Atlantis,MN,50571,2099
1192420,Melody,Farquaad,9526762336,1234 Sessame St.,,Atlantis,MN,50796,8948
1041470,Moe,Racca,9512473468,1234 Sessame St.,,Atlantis,MN,50639,799
1173591,John,Racca,9520610914,1234 Sessame St.,,Atlantis,MN,50737,83
1587052,Melody,Lindgrin,7637277010,1234 Sessame St.,,Atlantis,MN,50670,9252
1809607,Madona,Lindgrin,9511371877,1234 Sessame St.,,Atlantis,MN,50640,3132
1628235,Moe,Racca,7631890875,1234 Sessame St.,,Atlantis,MN,50508,364
1498003,John,Racca,6126395235,1234 Sessame St.,,Atlantis,MN,50716,2933
1621174,Moe,Farquaad,7631440526,1234 Sessame St.,,Atlantis,MN,50715,9469
1983663,Moe,Michael,7630315698,1234 Sessame St.,,Atlantis,MN,50559,4213
1000219,Melody,Racca,6126903241,1234 Sessame St.,,Atlantis,MN,50526,2013
1838027,Madona,Jenkins,7638874168,1234 Sessame St.,,Atlantis,MN,50717,764
1953899,Lord,Michael,7635471310,1234 Sessame St.,,Atlantis,MN,50653,9089
1163470,Madona,Farquaad,7636279182,1234 Sessame St.,,Atlantis,MN,50553,3292
1461783,Madona,Michael,6125519163,1234 Sessame St.,,Atlantis,MN,23120,8305
1491914,Lord,Farquaad,9513718473,1234 Sessame St.,,Atlantis,MN,50703,8017
1047593,Moe,Jenkins,7639243264,1234 Sessame St.,,Atlantis,MN,50547,23
1687867,John,Summers,9519239710,1234 Sessame St.,,Atlantis,MN,50689,3825
1925668,Lord,Farquaad,6124981441,1234 Sessame St.,,Atlantis,MN,50647,3029
1000346,Susan,Michael,6120714982,1234 Sessame St.,,Atlantis,MN,50789,5148
1707177,Melody,Farquaad,6121934039,1234 Sessame St.,,Atlantis,MN,50525,2400
1829829,Melody,Racca,9519108170,1234 Sessame St.,,Atlantis,MN,50769,5846
1000376,Buffy,Racca,6124931086,1234 Sessame St.,,Atlantis,MN,50665,9282
1956269,John,,9522513409,1234 Sessame St.,,Atlantis,MN,50689,1704
1081792,Michael,Michael,7636969665,1234 Sessame St.,,Atlantis,MN,50777,8127
1000219,Melody,Lindgrin,9524231909,1234 Sessame St.,,Atlantis,MN,50712,5056
1369284,Moe,,9514663989,1234 Sessame St.,,Atlantis,MN,50685,6160
1219981,Lord,Michael,7632686711,1234 Sessame St.,,Atlantis,MN,50802,9625
1181003,Lord,Farquaad,9515000735,1234 Sessame St.,,Atlantis,MN,50527,6019
1808306,Susan,Farquaad,9512933925,1234 Sessame St.,,Atlantis,MN,50563,705
1766330,Susan,Farquaad,6129445565,1234 Sessame St.,,Atlantis,MN,50568,7623
1173272,Susan,Farquaad,6124285855,1234 Sessame St.,,Atlantis,MN,50531,8590
1984311,Melody,Farquaad,6121507848,1234 Sessame St.,,Atlantis,MN,50593,9729
1838234,Moe,Michael,9511790778,1234 Sessame St.,,Atlantis,MN,50507,5897
1000161,Susan,Farquaad,7633306071,1234 Sessame St.,,Atlantis,MN,50649,9100
1666987,Michael,Michael,9517947521,1234 Sessame St.,,Atlantis,MN,50579,4915
1615245,Melody,John,9515992627,1234 Sessame St.,,Atlantis,MN,50779,5841
1000183,Michael,Racca,9520558580,1234 Sessame St.,,Atlantis,MN,50652,1032
1938401,John,Michael,9510557291,1234 Sessame St.,,Atlantis,MN,50523,4542
1546720,Moe,Farquaad,6124510575,1234 Sessame St.,,Atlantis,MN,50554,597
1950513,Moe,Farquaad,9528653451,1234 Sessame St.,,Atlantis,MN,50712,638
1263393,Lord,Racca,6125825408,1234 Sessame St.,,Atlantis,MN,50723,6794
1086169,John,Lindgrin,6125141460,1234 Sessame St.,,Atlantis,MN,50641,9115
1008809,John,Farquaad,6128419618,1234 Sessame St.,,Atlantis,MN,50678,297
1908646,Moe,Racca,9523217243,1234 Sessame St.,,Atlantis,MN,50555,6464
1389432,John,Michael,7638251488,1234 Sessame St.,,Atlantis,MN,50777,259
1595778,Susan,Lindgrin,7632170003,1234 Sessame St.,,Atlantis,MN,50787,4225
1296454,Madona,John,6129978596,1234 Sessame St.,,Atlantis,MN,50679,2494
1715504,Melody,Racca,7638964412,1234 Sessame St.,,Atlantis,MN,50712,1330
1165768,John,Lindgrin,9518929013,1234 Sessame St.,,Atlantis,MN,50749,6502
1829740,John,Michael,6120438312,1234 Sessame St.,,Atlantis,MN,50735,8122
1018719,Susan,Farquaad,7631927720,1234 Sessame St.,,Atlantis,MN,50713,9397
1000235,Madona,Jenkins,9512688482,1234 Sessame St.,,Atlantis,MN,50680,5154
1927931,Lord,Summers,6127212378,1234 Sessame St.,,Atlantis,MN,50766,8673
1955247,Moe,Summers,9523886044,1234 Sessame St.,,Atlantis,MN,50520,8030
1128119,Melody,Racca,6128593499,1234 Sessame St.,,Atlantis,MN,50597,2507
1450929,Lord,Jenkins,6122391689,1234 Sessame St.,,Atlantis,MN,50796,5968
1781148,Buffy,Summers,7632203115,1234 Sessame St.,,Atlantis,MN,50707,6041
1438400,John,Racca,9519617788,1234 Sessame St.,,Atlantis,MN,50661,4576
1760220,Buffy,Michael,6128743233,1234 Sessame St.,,Atlantis,MN,50702,415
1691481,Michael,Farquaad,7634924577,1234 Sessame St.,,Atlantis,MN,50666,2613
1737485,Moe,,7639014527,1234 Sessame St.,,Atlantis,MN,50769,7612
1723807,Melody,Michael,7632363658,1234 Sessame St.,,Atlantis,MN,50518,5240
1876710,Melody,John,7631051186,1234 Sessame St.,,Atlantis,MN,50634,3595
1667059,Madona,Summers,7633478266,1234 Sessame St.,,Atlantis,MN,50701,2123
1818597,Buffy,Michael,9523360563,1234 Sessame St.,,Atlantis,MN,50609,586
1210986,John,Jenkins,9527029554,1234 Sessame St.,,Atlantis,MN,50650,8701
1870826,Susan,Racca,9517935625,1234 Sessame St.,,Atlantis,MN,50601,6971
1269422,John,Summers,6123520611,1234 Sessame St.,,Atlantis,MN,50703,96
1004856,Melody,Michael,9527981872,1234 Sessame St.,,Atlantis,MN,42594,9324
1916987,Buffy,Farquaad,9524126398,1234 Sessame St.,,Atlantis,MN,50745,3071
1242224,Moe,Lindgrin,9514733917,1234 Sessame St.,,Atlantis,MN,,1192
1374530,Madona,Summers,7637566119,1234 Sessame St.,,Atlantis,MN,50783,8255
1340967,Melody,John,9523854975,1234 Sessame St.,,Atlantis,MN,50780,8843
1131769,Buffy,Summers,6127515296,1234 Sessame St.,,Atlantis,MN,50643,9221
1439722,John,Michael,9528006403,1234 Sessame St.,,Atlantis,MN,50682,7282
1667637,Madona,,9511012814,1234 Sessame St.,,Atlantis,MN,50698,1702
1678146,Moe,Summers,9511577564,1234 Sessame St.,,Atlantis,MN,88070,7998
1415549,Lord,Jenkins,6128699462,1234 Sessame St.,,Atlantis,MN,50521,5893
1904877,Madona,John,6127014741,1234 Sessame St.,,Atlantis,MN,50570,210
1894544,Madona,Racca,6122266486,1234 Sessame St.,,Atlantis,MN,50591,255
1738032,Michael,Farquaad,6129680552,1234 Sessame St.,,Atlantis,MN,50552,3008
1132893,Buffy,Farquaad,6129165042,1234 Sessame St.,,Atlantis,MN,50641,3732
1812940,Buffy,Michael,9518763760,1234 Sessame St.,,Atlantis,MN,50624,8529
1774569,Buffy,Lindgrin,9519230399,1234 Sessame St.,,Atlantis,MN,50640,4615
1268544,Lord,Lindgrin,9522306745,1234 Sessame St.,,Atlantis,MN,50681,7551
1550351,Buffy,Michael,6121006262,1234 Sessame St.,,Atlantis,MN,50578,6247
1609682,Moe,Summers,7636344283,1234 Sessame St.,,Atlantis,MN,50559,5408
1695114,Michael,Lindgrin,9515507807,1234 Sessame St.,,Atlantis,MN,50784,8248
1303346,Michael,Michael,6120645708,1234 Sessame St.,,Atlantis,MN,50752,202
1888476,Lord,Farquaad,7632611942,1234 Sessame St.,,Atlantis,MN,50629,4576
1239181,Moe,Racca,7635938562,1234 Sessame St.,,Atlantis,MN,50717,935
1278154,John,Michael,9528077366,1234 Sessame St.,,Atlantis,MN,50780,2613
1944516,Buffy,Farquaad,9521588505,1234 Sessame St.,,Atlantis,MN,50673,6698
1475364,John,Lindgrin,9515864570,1234 Sessame St.,,Atlantis,MN,38203,4870
1213384,Melody,,9528540463,1234 Sessame St.,,Atlantis,MN,50720,9246
1063692,John,Jenkins,9518017756,1234 Sessame St.,,Atlantis,MN,95507,792
1068799,Melody,Racca,7639772800,1234 Sessame St.,,Atlantis,MN,50665,3807
1824191,Susan,John,7631482840,1234 Sessame St.,,Atlantis,MN,50663,3857
1189085,Lord,John,9512420006,1234 Sessame St.,,Atlantis,MN,50654,609
1000136,Moe,Jenkins,9511808766,1234 Sessame St.,,Atlantis,MN,50600,2011
1258256,John,Racca,6126662181,1234 Sessame St.,,Atlantis,MN,50605,3380
1338744,Melody,Michael,9519442426,1234 Sessame St.,,Atlantis,MN,50627,8092
1141988,John,,7631830216,1234 Sessame St.,,Atlantis,MN,50793,2822
1406360,Buffy,Jenkins,9526891976,1234 Sessame St.,,Atlantis,MN,50698,5812
1573669,Madona,Lindgrin,9517705557,1234 Sessame St.,,Atlantis,MN,50726,1213
1514497,Moe,John,9525409908,1234 Sessame St.,,Atlantis,MN,50796,1220
1372058,Buffy,Farquaad,9515257516,1234 Sessame St.,,Atlantis,MN,50509,9624
1415117,Madona,Summers,9513232950,1234 Sessame St.,,Atlantis,MN,50721,625
1536274,Moe,,6127979454,1234 Sessame St.,,Atlantis,MN,68887,5831
1676179,Michael,,9510512810,1234 Sessame St.,,Atlantis,MN,50546,6248
1912553,Michael,,7636523455,1234 Sessame St.,,Atlantis,MN,50549,9651
1050792,Buffy,,6122040234,1234 Sessame St.,,Atlantis,MN,50534,566
1053502,Lord,Jenkins,6129830951,1234 Sessame St.,,Atlantis,MN,50787,5002
1175622,Michael,,7635012156,1234 Sessame St.,,Atlantis,MN,50759,5327
1034254,Buffy,Farquaad,7639856592,1234 Sessame St.,,Atlantis,MN,50753,8978
1875505,Lord,Michael,7630999275,1234 Sessame St.,,Atlantis,MN,50536,4546
1444161,Melody,Lindgrin,9520108533,1234 Sessame St.,,Atlantis,MN,50589,2472
1085097,Moe,John,9521998314,1234 Sessame St.,,Atlantis,MN,50632,536
1117588,Buffy,Racca,6125425331,1234 Sessame St.,,Atlantis,MN,42143,6076
1118721,Madona,Racca,9512072926,1234 Sessame St.,,Atlantis,MN,50800,6064
1123237,Buffy,Racca,9522647948,1234 Sessame St.,,Atlantis,MN,50505,7544
1569094,John,Michael,9528367931,1234 Sessame St.,,Atlantis,MN,50722,6439
1269902,Moe,John,9513573797,1234 Sessame St.,,Atlantis,MN,50597,1863
1359169,Michael,Lindgrin,9524108283,1234 Sessame St.,,Atlantis,MN,50587,6997
1913043,Michael,Lindgrin,7630872254,1234 Sessame St.,,Atlantis,MN,50534,7630
1541119,Michael,John,7631139772,1234 Sessame St.,,Atlantis,MN,50681,8718
1563129,John,Lindgrin,6122190269,1234 Sessame St.,,Atlantis,MN,50578,631
1741437,Lord,,9516682319,1234 Sessame St.,,Atlantis,MN,50753,5482
1577495,Melody,Summers,9514096530,1234 Sessame St.,,Atlantis,MN,50538,1347
1631977,Michael,,9517311267,1234 Sessame St.,,Atlantis,MN,50691,4452
1773912,Melody,Jenkins,7635118147,1234 Sessame St.,,Atlantis,MN,86017,8348
1780465,Buffy,,6120211519,1234 Sessame St.,,Atlantis,MN,50747,1711
1703185,Lord,Racca,9519665272,1234 Sessame St.,,Atlantis,MN,50546,7342
1077386,Buffy,Michael,9527015476,1234 Sessame St.,,Atlantis,MN,50658,7160
1561370,Moe,Racca,7634564333,1234 Sessame St.,,Atlantis,MN,50723,8757
-1,Michael,Racca,9523998492,1234 Sessame St.,,Atlantis,MN,50649,8037
1156932,Michael,John,9526235760,1234 Sessame St.,,Atlantis,MN,50522,7880
1967788,Buffy,,7637334293,1234 Sessame St.,,Atlantis,MN,50798,1790
1620946,Madona,Racca,9529951379,1234 Sessame St.,,Atlantis,MN,50615,85
1979182,Madona,Racca,7638748768,1234 Sessame St.,,Atlantis,MN,50521,2619
1571078,Michael,Jenkins,6129159479,1234 Sessame St.,,Atlantis,MN,59343,5571
1219524,Lord,John,6126706349,1234 Sessame St.,,Atlantis,MN,50739,7920
1762359,Moe,Jenkins,9528247473,1234 Sessame St.,,Atlantis,MN,50736,5404
1582327,Lord,Michael,9511915649,1234 Sessame St.,,Atlantis,MN,75668,2850
1709642,John,,9523142688,1234 Sessame St.,,Atlantis,MN,50671,1388
1766168,Lord,Lindgrin,9515094901,1234 Sessame St.,,Atlantis,MN,50591,5449
1370057,Madona,Racca,9524891604,1234 Sessame St.,,Atlantis,MN,50720,7015
1347059,Lord,Jenkins,7631825766,1234 Sessame St.,,Atlantis,MN,50803,5964
1217895,Michael,Jenkins,7634156219,1234 Sessame St.,,Atlantis,MN,50757,8401
1640094,Buffy,Jenkins,7634704129,1234 Sessame St.,,Atlantis,MN,50787,357
1373580,Michael,,7639283596,1234 Sessame St.,,Atlantis,MN,50586,3507
1893364,Michael,Farquaad,7635228821,1234 Sessame St.,,Atlantis,MN,50701,9710
1863764,Susan,Racca,6124762046,1234 Sessame St.,,Atlantis,MN,50638,2515
1000149,Michael,Racca,9513035584,1234 Sessame St.,,Atlantis,MN,50588,7351
1185699,Susan,,6123129299,1234 Sessame St.,,Atlantis,MN,50556,8198
1075141,Moe,Lindgrin,9528202157,1234 Sessame St.,,Atlantis,MN,50665,6456
1094537,Susan,,9519642436,1234 Sessame St.,,Atlantis,MN,50596,8530
1558878,Michael,Farquaad,9512559093,1234 Sessame St.,,Atlantis,MN,50713,9928
1708705,Buffy,Racca,9515824953,1234 Sessame St.,,Atlantis,MN,50639,133
1952891,Madona,Jenkins,6125775446,1234 Sessame St.,,Atlantis,MN,50773,383
1215155,Lord,Racca,6126960824,1234 Sessame St.,,Atlantis,MN,50686,3885
1294472,Moe,Racca,9528418964,1234 Sessame St.,,Atlantis,MN,50727,4062
1347988,Melody,Summers,9510411125,1234 Sessame St.,,Atlantis,MN,50770,7902
1690848,Moe,Lindgrin,9529913563,1234 Sessame St.,,Atlantis,MN,50737,478
1759625,Madona,Summers,9516374155,1234 Sessame St.,,Atlantis,MN,50526,7227
1101516,Susan,Racca,6123286061,1234 Sessame St.,,Atlantis,MN,50657,5117
1229389,Moe,,7634342515,1234 Sessame St.,,Atlantis,MN,50538,5085
1988984,Susan,Lindgrin,9511924962,1234 Sessame St.,,Atlantis,MN,50669,4773
1354452,Lord,,7633854732,1234 Sessame St.,,Atlantis,MN,50550,9962
1843974,Melody,Lindgrin,6122297526,1234 Sessame St.,,Atlantis,MN,50530,2708
1217498,Buffy,Jenkins,9526321508,1234 Sessame St.,,Atlantis,MN,50574,6295
